enz_58,0.3639921722113503,0.12133072407045009,0.1487279843444227,0.11741682974559686,0.24853228962818003
enz_59,0.376,0.094,0.144,0.118,0.268
enz_60,0.3788187372708758,0.09775967413441955,0.1629327902240326,0.109979633401222,0.2505091649694501
enz_61,0.39738805970149255,0.08955223880597014,0.15111940298507462,0.10820895522388059,0.2537313432835821
enz_62,0.3952569169960474,0.09683794466403162,0.1422924901185771,0.11067193675889328,0.2549407114624506
enz_63,0.4024144869215292,0.08450704225352113,0.1448692152917505,0.11468812877263582,0.2535211267605634
enz_64,0.3843137254901961,0.09411764705882353,0.1450980392156863,0.10784313725490197,0.26862745098039215
enz_65,0.37549407114624506,0.116600790513834,0.15217391304347827,0.11462450592885376,0.24110671936758893
enz_66,0.38645418326693226,0.10756972111553785,0.15139442231075698,0.12749003984063745,0.22709163346613545
enz_67,0.3764705882352941,0.08907563025210084,0.13277310924369748,0.13109243697478992,0.27058823529411763
enz_68,0.379182156133829,0.08921933085501858,0.15613382899628253,0.12267657992565056,0.2527881040892193
enz_69,0.3837011884550085,0.0831918505942275,0.15619694397283532,0.10526315789473684,0.27164685908319186
enz_70,0.37325349301397204,0.11776447105788423,0.1437125748502994,0.09780439121756487,0.26746506986027946
enz_71,0.4134419551934827,0.0855397148676171,0.15071283095723015,0.11812627291242363,0.23217922606924643
enz_72,0.3904761904761905,0.08571428571428572,0.1580952380952381,0.10666666666666667,0.259047619047619
enz_73,0.37259100642398285,0.10920770877944326,0.139186295503212,0.10706638115631692,0.27194860813704497
enz_74,0.39226519337016574,0.07918968692449356,0.15285451197053407,0.11786372007366483,0.2578268876611418
enz_75,0.3473053892215569,0.12375249500998003,0.1437125748502994,0.11776447105788423,0.26746506986027946
enz_76,0.3639921722113503,0.10176125244618395,0.1643835616438356,0.12720156555772993,0.24266144814090018
enz_77,0.3762183235867446,0.1286549707602339,0.13840155945419103,0.10916179337231968,0.2475633528265107
enz_78,0.4086242299794661,0.10472279260780287,0.13347022587268995,0.09240246406570841,0.26078028747433263
enz_79,0.39575289575289574,0.10038610038610038,0.15057915057915058,0.12355212355212356,0.22972972972972974
enz_80,0.36926147704590817,0.1277445109780439,0.16167664670658682,0.12974051896207583,0.21157684630738524
enz_81,0.3701657458563536,0.10313075506445672,0.13259668508287292,0.10681399631675875,0.287292817679558
enz_82,0.4244306418219462,0.09316770186335403,0.12836438923395446,0.10351966873706005,0.2505175983436853
enz_83,0.3933463796477495,0.10176125244618395,0.14481409001956946,0.1095890410958904,0.25048923679060664
enz_84,0.3870967741935484,0.1053763440860215,0.15053763440860216,0.10752688172043011,0.24946236559139784
enz_85,0.3764478764478765,0.10231660231660232,0.15637065637065636,0.10231660231660232,0.2625482625482625
enz_86,0.35943775100401604,0.10240963855421686,0.15461847389558234,0.12048192771084337,0.26305220883534136
enz_87,0.3507751937984496,0.1375968992248062,0.14728682170542637,0.13178294573643412,0.23255813953488372
enz_88,0.38596491228070173,0.10136452241715399,0.13840155945419103,0.12280701754385964,0.25146198830409355
enz_89,0.3667262969588551,0.12164579606440072,0.1449016100178891,0.13416815742397137,0.23255813953488372
enz_90,0.4,0.1,0.1489795918367347,0.12244897959183673,0.22857142857142856
enz_91,0.37328094302554027,0.10216110019646366,0.15717092337917485,0.1237721021611002,0.24361493123772102
enz_92,0.42166344294003866,0.10444874274661509,0.13346228239845262,0.10251450676982592,0.2379110251450677
enz_93,0.3784786641929499,0.08719851576994433,0.13172541743970315,0.1280148423005566,0.274582560296846
enz_94,0.40388349514563104,0.0912621359223301,0.16116504854368932,0.11067961165048544,0.23300970873786409
enz_95,0.3912175648702595,0.08383233532934131,0.15169660678642716,0.11177644710578842,0.26147704590818366
enz_96,0.4134419551934827,0.0855397148676171,0.15071283095723015,0.11812627291242363,0.23217922606924643
enz_97,0.3850687622789784,0.0962671905697446,0.16699410609037327,0.12180746561886051,0.22986247544204322
enz_98,0.3854748603351955,0.08752327746741155,0.1601489757914339,0.1266294227188082,0.24022346368715083
enz_99,0.383399209486166,0.11264822134387352,0.1422924901185771,0.11462450592885376,0.24703557312252963
